2014-04-02 22:22:05 +0200,10000.0,20480.0,0.0,0.0,-3.0,0.0
2014-04-02 22:23:52 +0200,10000.0,20480.0,0.0,0.0,-3.0,0.0
2014-04-02 22:26:14 +0200,10000.0,20480.0,0.0,0.0,-3.0,0.0
2014-04-02 22:28:06 +0200,10000.0,20480.0,0.0,0.0,-3.0,0.0
2014-04-02 22:30:00 +0200,10000.0,20480.0,0.0,0.0,-3.0,0.0
2014-04-02 22:31:50 +0200,10000.0,20480.0,0.0,0.0,-3.0,0.0
2014-04-02 22:33:45 +0200,10000.0,20480.0,0.0,0.0,-3.0,0.0
2014-04-02 22:35:43 +0200,10000.0,20480.0,0.0,0.0,-3.0,0.0
2014-04-02 22:37:43 +0200,10000.0,20480.0,260.0,1024.0,-3.0,0.0
2014-04-02 22:39:40 +0200,10000.0,20480.0,260.0,1024.0,-3.0,0.0
2014-04-02 22:41:25 +0200,10000.0,20480.0,260.0,1024.0,-3.0,0.0
2014-04-02 22:43:18 +0200,10000.0,20480.0,260.0,1024.0,-3.0,768.0
2014-04-02 22:45:18 +0200,10000.0,20480.0,260.0,1024.0,2.0,768.0
2014-04-02 22:47:07 +0200,10000.0,20480.0,260.0,1024.0,2.0,573.4
2014-04-02 22:48:50 +0200,10000.0,20480.0,260.0,1024.0,2.0,0.0
2014-04-02 22:50:39 +0200,10000.0,20480.0,260.0,1024.0,-3.0,0.0
2014-04-02 22:52:24 +0200,10000.0,20480.0,1820.0,3072.0,15.0,768.0
2014-04-02 22:54:02 +0200,10000.0,20480.0,1820.0,3072.0,6.0,768.0
2014-04-02 22:55:42 +0200,10000.0,20480.0,1820.0,3072.0,2.0,430.1
2014-04-02 22:57:23 +0200,10000.0,20480.0,3380.0,5120.0,436.0,1003.5
2014-04-02 22:58:58 +0200,10000.0,20480.0,3380.0,5120.0,15.0,747.5
2014-04-02 23:00:35 +0200,10000.0,20480.0,3380.0,5120.0,8.0,522.2
2014-04-02 23:02:04 +0200,10000.0,20480.0,4420.0,7168.0,455.0,1833.0
2014-04-02 23:03:34 +0200,10000.0,20480.0,4420.0,7168.0,21.0,1740.8
2014-04-02 23:05:14 +0200,10000.0,20480.0,4420.0,7168.0,19.0,972.8
2014-04-02 23:06:49 +0200,10000.0,20480.0,5720.0,9216.0,24.0,1280.0
2014-04-02 23:09:04 +0200,10000.0,20480.0,5720.0,9216.0,26.0,696.3
2014-04-02 23:10:37 +0200,10000.0,20480.0,5720.0,9216.0,26.0,1280.0
2014-04-02 23:12:04 +0200,10000.0,20480.0,5980.0,10240.0,29.0,1024.0
2014-04-02 23:13:32 +0200,10000.0,20480.0,5980.0,10240.0,31.0,614.4
2014-04-02 23:15:10 +0200,10000.0,20480.0,5980.0,10240.0,31.0,317.4
2014-04-02 23:16:47 +0200,10000.0,20480.0,5980.0,10240.0,27.0,215.0
2014-04-02 23:18:14 +0200,10000.0,20480.0,5980.0,10240.0,29.0,112.6
2014-04-02 23:19:41 +0200,10000.0,20480.0,5980.0,10240.0,32.0,71.7
2014-04-02 23:21:13 +0200,10000.0,20480.0,5980.0,10240.0,26.0,30.7
2014-04-02 23:22:42 +0200,10000.0,20480.0,5980.0,10240.0,30.0,20.5
2014-04-02 23:24:10 +0200,10000.0,20480.0,5980.0,10240.0,473.0,1536.0
2014-04-02 23:25:45 +0200,10000.0,20480.0,5980.0,10240.0,45.0,1536.0
2014-04-02 23:27:17 +0200,10000.0,20480.0,7280.0,12288.0,43.0,860.2
2014-04-02 23:28:46 +0200,10000.0,20480.0,7280.0,12288.0,43.0,634.9
2014-04-02 23:30:26 +0200,10000.0,20480.0,7280.0,12288.0,44.0,348.2
2014-04-02 23:31:55 +0200,10000.0,20480.0,7540.0,13312.0,42.0,245.8
2014-04-02 23:33:22 +0200,10000.0,20480.0,7540.0,13312.0,43.0,122.9
2014-04-02 23:34:53 +0200,10000.0,20480.0,7540.0,13312.0,40.0,81.9
2014-04-02 23:36:25 +0200,10000.0,20480.0,7540.0,13312.0,41.0,41.0
2014-04-02 23:37:56 +0200,10000.0,20480.0,8580.0,17408.0,42.0,10.2
2014-04-02 23:39:27 +0200,10000.0,20480.0,8580.0,17408.0,485.0,1536.0
2014-04-02 23:40:56 +0200,10000.0,20480.0,8580.0,17408.0,49.0,1536.0
2014-04-02 23:42:22 +0200,10000.0,20480.0,9100.0,19456.0,50.0,1146.9
2014-04-02 23:43:46 +0200,10000.0,20480.0,9100.0,19456.0,46.0,634.9
2014-04-02 23:45:17 +0200,10000.0,20480.0,9100.0,19456.0,50.0,471.0
2014-04-02 23:46:47 +0200,10000.0,20480.0,9100.0,19456.0,49.0,245.8
2014-04-02 23:48:15 +0200,10000.0,20480.0,9100.0,19456.0,50.0,184.3
2014-04-02 23:49:56 +0200,10000.0,20480.0,9100.0,19456.0,51.0,81.9
2014-04-02 23:51:22 +0200,10000.0,20480.0,9100.0,19456.0,47.0,61.4
2014-04-02 23:52:51 +0200,10000.0,20480.0,9620.0,19712.0,52.0,20.5
2014-04-02 23:54:19 +0200,10000.0,20480.0,9620.0,19712.0,47.0,0.0
2014-04-02 23:55:53 +0200,10000.0,20480.0,9620.0,19712.0,47.0,0.0
2014-04-02 23:57:26 +0200,10000.0,20480.0,9880.0,19968.0,48.0,0.0
2014-04-02 23:58:54 +0200,10000.0,20480.0,9880.0,19968.0,48.0,0.0
2014-04-03 00:00:31 +0200,10000.0,20480.0,9880.0,19968.0,48.0,0.0
2014-04-03 00:01:58 +0200,10000.0,20480.0,9880.0,19968.0,45.0,0.0
2014-04-03 00:03:24 +0200,10000.0,20480.0,9880.0,19968.0,53.0,0.0
2014-04-03 00:04:56 +0200,10000.0,20480.0,9880.0,19968.0,52.0,0.0
2014-04-03 00:06:22 +0200,10000.0,20480.0,9880.0,19968.0,50.0,0.0
2014-04-03 00:07:47 +0200,10000.0,20480.0,9880.0,19968.0,49.0,0.0
2014-04-03 00:09:14 +0200,10000.0,20480.0,9880.0,19968.0,50.0,0.0
